id,label
chembl:CHEMBL578063,ALAZANINE
ncit:C91725,ADAVOSERTIB
rxcui:39173,DOXAZOSIN MESYLATE
ncit:C103863,ISTIRATUMAB
chembl:CHEMBL2333546,MADOLIN U
HGNC:6871,MAPK1
ncit:C26666,TARENFLURBIL
rxcui:2099295,MOXETUMOMAB PASUDOTOX
rxcui:166551,RALOXIFENE HYDROCHLORIDE
HP:0002059,Cerebral atrophy
MONDO:0009480,Joubert syndrome with oculorenal defect
iuphar.ligand:8237,UNC1999
MGI:1921393,Opa1
ncit:C1717,IROFULVEN
iuphar.ligand:5700,PHA-665752
rxcui:1098413,VANDETANIB
MONDO:0008457,spinocerebellar ataxia type 6
rxcui:58918,PROCATEROL HYDROCHLORIDE
rxcui:10767,TRIAZOLAM
chembl:CHEMBL581152,CHEMBL:CHEMBL581152
rxcui:31765,NICOTINE POLACRILEX
UPHENO:0080586,abnormal regulation of behavior
rxcui:11256,VITAMIN E
iuphar.ligand:3936,"L-162,313"
ncit:C2160,PROTEASOME INHIBITOR
iuphar.ligand:4940,GDNF
rxcui:10763,TRIAMTERENE
rxcui:27340,DESFLURANE
rxcui:1551777,NALOXEGOL
drugbank:DB17030,GSK-269962A
Reactome:R-BTA-211945,Phase I - Functionalization of compounds
ncit:C74052,IODINE I 131-6-BETA-IODOMETHYL-19-NORCHOLESTEROL
ncit:C75161,CARISBAMATE
rxcui:227239,MASOPROCOL
ncit:C1196,PIMONIDAZOLE
iuphar.ligand:8059,AZD6482
rxcui:1545988,CYCLOPHOSPHAMIDE ANHYDROUS
rxcui:4495,FLUPENTHIXOL
ncit:C92575,ONATASERTIB
HP:0031825,Freezing of gait
ncit:C64639,CRENOLANIB
rxcui:42562,CEPHAPIRIN SODIUM
chembl:CHEMBL1701915,CHEMBL:CHEMBL1701915
chembl:CHEMBL336095,CHEMBL:CHEMBL336095
rxcui:5833,INOSITOL
HGNC:4318,GLI2
HGNC:132,ACTB
MONDO:0002492,acute kidney failure
rxcui:6375,LEVODOPA
MONDO:0000415,adolescence-adult electroclinical syndrome
ncit:C1803,SOY PROTEIN ISOLATE
rxcui:142138,MEXILETINE HYDROCHLORIDE
rxcui:596,ALPRAZOLAM
chembl:CHEMBL253989,CHEMBL:CHEMBL253989
CHEBI:46920,N-methylpiperazine
ncit:C79835,HSP90 INHIBITOR XL888
rxcui:2105845,GLASDEGIB
HGNC:26775,TMEM192
chembl:CHEMBL555017,GAMBOGIC ACID
ncit:C521,THERAPEUTIC GLUCOCORTICOID
MONDO:0018117,"disorder of phospholipids, sphingolipids and fatty acids biosynthesis"
iuphar.ligand:12623,CFT1946
MONDO:0009582,Mietens syndrome
HP:0007086,Social and occupational deterioration
iuphar.ligand:193,SB 242084
chembl:CHEMBL1288830,SPINASAPONIN A METHYL ESTER
Reactome:R-CEL-390650,Histamine receptors
rxcui:1362888,CHRYSIN
rxcui:3226,DEQUALINIUM
rxcui:2268306,ENFORTUMAB VEDOTIN-EJFV
ncit:C81084,VANOXERINE
chembl:CHEMBL123,ELLIPTECINE
MONDO:0002816,adrenal cortex disorder
chembl:CHEMBL505670,CHEMBL:CHEMBL505670
MONDO:0012449,spinocerebellar ataxia type 23
HP:0002355,Difficulty walking
rxcui:4135,ETHOSUXIMIDE
rxcui:104966,DIHYDROCODEINE BITARTRATE
drugbank:DB05984,RAF-265
rxcui:1597582,OLAPARIB
ncit:C80997,NERISPIRDINE
chembl:CHEMBL1287980,CHEMBL:CHEMBL1287980
chembl:CHEMBL87333,CIS-RESVERATROL
rxcui:135447,DONEPEZIL
chembl:CHEMBL133342,(S)-ROSCOVITINE
rxcui:15226,FOMEPIZOLE
chembl:CHEMBL3833333,NABIXIMOLS
ZFA:0001094,whole organism
drugbank:DB12819,GSI-136
rxcui:20791,CHLORHEXIDINE GLUCONATE
MONDO:0017181,hypnic headache
rxcui:1424911,DABRAFENIB
RGD:68337,Htt
ncit:C82318,FLUOROSALAN
rxcui:3992,EPINEPHRINE
iuphar.ligand:9381,PF-562271
MONDO:0018108,idiopathic disseminated cytomegalovirus infection
drugbank:DB16038,PLX8394
drugbank:DB13048,PAC-1
rxcui:27169,LEFLUNOMIDE
ncit:C117229,TUSAMITAMAB RAVTANSINE
chembl:CHEMBL1479103,HAEMATOXYLIN
HGNC:10879,STIL
GO:0072757,cellular response to camptothecin
rxcui:35163,PYRVINIUM
chembl:CHEMBL1439833,CHEMBL:CHEMBL1439833
MONDO:0010006,Sandhoff disease
ncit:C91732,GEDATOLISIB
rxcui:9061,QUINACRINE
HGNC:1014,BCR
MONDO:0011781,spinocerebellar ataxia type 17
ncit:C61745,ENCLOMIPHENE CITRATE
chembl:CHEMBL1997335,CHEMBL:CHEMBL1997335
HGNC:11179,SOD1
drugbank:DB12876,GS-9256
drugbank:DB11870,RG-4733
rxcui:13982,TIRATRICOL
CHEBI:27881,resveratrol
chembl:CHEMBL600734,CHEMBL:CHEMBL600734
iuphar.ligand:5180,ESCULETIN
rxcui:8794,PROPYLTHIOURACIL
rxcui:10502,THIORIDAZINE
chembl:CHEMBL528712,CHEMBL:CHEMBL528712
rxcui:82043,LEVOMETHADYL ACETATE HYDROCHLORIDE
chembl:CHEMBL601547,CHEMBL:CHEMBL601547
ncit:C1450,PLATINUM COMPOUND
chembl:CHEMBL527620,CHEMBL:CHEMBL527620
drugbank:DB07453,ALPHA-NAPHTHOFLAVONE
rxcui:36567,SIMVASTATIN
ncit:C75228,NOCODAZOLE
NBO:0000120,physical aggression behavior
MONDO:0044332,childhood-onset benign chorea with striatal involvement
HP:0002066,Gait ataxia
rxcui:2387833,BELANTAMAB MAFODOTIN-BLMF
ncit:C1316,OXIDOPAMINE
rxcui:214525,DOXORUBICIN LIPOSOME
rxcui:114979,RABEPRAZOLE
rxcui:2534233,TIVOZANIB
chembl:CHEMBL275516,CANTHARIDIC_ACID
ZP:0100009,"whole organism quality, abnormal"
MONDO:0100062,developmental and epileptic encephalopathy
ncit:C95229,NILOTINIB HYDROCHLORIDE MONOHYDRATE
HP:0002333,Motor deterioration
OBA:1001005,
rxcui:1362,DIPHENHYDRAMINE HYDROCHLORIDE
drugbank:DB02860,CALYCULIN A
iuphar.ligand:6048,SYK INHIBITOR III
HP:0002344,Progressive neurologic deterioration
chembl:CHEMBL300389,CHEMBL:CHEMBL300389
chembl:CHEMBL578741,CHEMBL:CHEMBL578741
rxcui:37798,TERAZOSIN
ncit:C151943,BIVALENT BRD4 INHIBITOR AZD5153
UPHENO:0079820,abnormally increased rate of hallucination
chembl:CHEMBL601146,CHEMBL:CHEMBL601146
ncit:C171067,TUVUSERTIB
MONDO:0014626,spinocerebellar ataxia type 41
iuphar.ligand:8793,SAR260301
iuphar.ligand:9212,RAPALINK-1
rxcui:22906,DICHLOROBENZYL ALCOHOL
rxcui:2179,CEFATRIZINE
rxcui:732187,PAZOPANIB HYDROCHLORIDE
rxcui:1940635,GLECAPREVIR
ncit:C71705,PILARALISIB
chembl:CHEMBL2177350,NEOPETROFORMYNE A
iuphar.ligand:377,NECA
ncit:C65584,ETOCARLIDE
ncit:C77882,LEXIBULIN
HGNC:4396,GNB1
chembl:CHEMBL341898,"(R,S)-INDATRALINE"
MONDO:0043510,brain injury
MONDO:0017704,familial partial epilepsy
ncit:C138997,ANLOTINIB
chembl:CHEMBL339587,CHEMBL:CHEMBL339587
ncit:C574,IMMUNOSUPPRESSANT
chembl:CHEMBL1200443,MERETHOXYLLINE PROCAINE
chembl:CHEMBL247471,CHEMBL:CHEMBL247471
chembl:CHEMBL496867,CHELIDONINE
MONDO:0010065,spinocerebellar degeneration with slow eye movements
ncit:C174748,VODOBATINIB
chembl:CHEMBL2177349,HALICLONADIAMINE
chembl:CHEMBL585628,CHEMBL:CHEMBL585628
rxcui:1310300,COBALT
iuphar.ligand:9911,TAK-733
HP:0031960,Arm dystonia
chembl:CHEMBL1465049,CHEMBL:CHEMBL1465049
rxcui:42330,TERFENADINE
rxcui:4917,NITROGLYCERIN
chembl:CHEMBL1526240,DIHYDROGAMBOGIC ACID
HGNC:986,BCKDHA
HP:0033205,Biceps hyperreflexia
rxcui:6468,LOPERAMIDE
HP:0000734,Disinhibition
HGNC:9039,PLA2G6
chembl:CHEMBL592316,CHEMBL:CHEMBL592316
rxcui:1946825,ABEMACICLIB
drugbank:DB03819,SALICYLHYDROXAMIC ACID
ncit:C48402,LESTAURTINIB
rxcui:6761,MEPTAZINOL
chembl:CHEMBL1707907,CHEMBL:CHEMBL1707907
chembl:CHEMBL2333543,CHEMBL:CHEMBL2333543
rxcui:6370,LEVALLORPHAN
CHEBI:71337,minocycline(1-)
rxcui:4112,ETHAMSYLATE
iuphar.ligand:4264,NBQX
HGNC:4394,GNAT2
chembl:CHEMBL2109516,SS1(DSFV)-PE38
ncit:C83927,MELEVODOPA
drugbank:DB13062,ME-344
rxcui:996051,CABAZITAXEL
HGNC:1591,CCNF
iuphar.ligand:12559,OXOGLAUCINE
MONDO:0000414,childhood electroclinical syndrome
HGNC:9476,HTRA1
UPHENO:0077821,abnormal independent continuant nitrogen molecular entity level
HP:0033203,Brachioradialis hyperreflexia
rxcui:28439,LAMOTRIGINE
rxcui:194000,CAPECITABINE
rxcui:2555,CISPLATIN
rxcui:6826,METHAZOLAMIDE
MONDO:0018342,Joubert syndrome with Jeune asphyxiating thoracic dystrophy
HGNC:8772,PDE10A
rxcui:203135,PROPAFENONE HYDROCHLORIDE
HGNC:10941,SLC1A3
drugbank:DB15034,PRI-724
drugbank:DB08937,TAS-102
MONDO:0014084,ataxia with oculomotor apraxia type 3
iuphar.ligand:5661,AST-487
HP:0001272,Cerebellar atrophy
chembl:CHEMBL294264,PURPURIN
HP:0001268,Mental deterioration
chembl:CHEMBL586024,CHEMBL:CHEMBL586024
rxcui:3100,DACTINOMYCIN
ncit:C175553,TINLORAFENIB
HGNC:1076,BMPR1A
MONDO:0033481,spinocerebellar ataxia 46
ncit:C83563,BUDIODARONE
rxcui:318341,CETUXIMAB
ncit:C83801,INDOPROFEN
HP:0031955,Antalgic gait
rxcui:2122776,BENZHYDROCODONE HYDROCHLORIDE
chembl:CHEMBL1565133,SANGUINARINE SULFATE
drugbank:DB04338,SB220025
rxcui:321952,PIMECROLIMUS
chembl:CHEMBL1606,CHEMBL:CHEMBL1606
ncit:C78449,GLEMBATUMUMAB VEDOTIN
chembl:CHEMBL31088,DEOXIEPINEPHRINE
chembl:CHEMBL607309,CHEMBL:CHEMBL607309
ncit:C166554,NARLAPREVIR
rxcui:1876597,NALDEMEDINE
ncit:C177060,LADUVIGLUSIB
rxcui:8742,PROMAZINE
chembl:CHEMBL1327172,CHEMBL:CHEMBL1327172
ncit:C66685,ZAPRINAST
UPHENO:0080597,abnormal physical aggression behavior
rxcui:203214,DICLOFENAC SODIUM
chembl:CHEMBL1503190,CHEMBL:CHEMBL1503190
chembl:CHEMBL580340,CHEMBL:CHEMBL580340
HP:0000749,Paroxysmal bursts of laughter
rxcui:9069,QUINIDINE SULFATE
ncit:C65857,HOMIDIUM BROMIDE
chembl:CHEMBL1362503,CHEMBL:CHEMBL1362503
chembl:CHEMBL1392244,CHEMBL:CHEMBL1392244
MONDO:0017726,"Tay-Sachs disease, B variant, adult form"
ncit:C72743,DITHIAZANINE
drugbank:DB16909,TIK-301
rxcui:1363043,ETHYL ETHER
rxcui:23350,DIOXYBENZONE
ncit:C173633,BRAF INHIBITOR BGB-3245
HP:0000716,Depression
rxcui:261715,AMINOLEVULINIC ACID HYDROCHLORIDE
HP:0031856,Hobby horse gait
iuphar.ligand:4145,BENZAMIL
ncit:C95738,MEK INHIBITOR GDC-0623
MONDO:0005395,movement disorder
chembl:CHEMBL199592,CHEMBL:CHEMBL199592
UPHENO:0048693,increased level of creatine
chembl:CHEMBL258316,CHEMBL:CHEMBL258316
ncit:C26672,SOBLIDOTIN
chembl:CHEMBL468167,CHLOROTHALONIL
rxcui:2046138,BEVACIZUMAB-AWWB
rxcui:56161,SENNOSIDE B
rxcui:857492,TAPENTADOL HYDROCHLORIDE
MONDO:0007105,frontotemporal dementia and/or amyotrophic lateral sclerosis 1
HP:0002072,Chorea
chembl:CHEMBL4303729,PLX-8394
ncit:C61311,B-RAF/VEGFR-2 INHIBITOR RAF265
chembl:CHEMBL250892,(R)-MELPHALAN
drugbank:DB12812,PALOMID 529
chembl:CHEMBL597035,CHEMBL:CHEMBL597035
ncit:C28699,THERAPEUTIC TUMOR INFILTRATING LYMPHOCYTES
rxcui:33199,PERMETHRIN
ncit:C53399,ADH-1
rxcui:2049106,ENCORAFENIB
chembl:CHEMBL419296,ZOLANTIDINE
HGNC:4393,GNAT1
MONDO:0019303,premature aging syndrome
CHEBI:145565,macrolide lactam
ncit:C169852,CINPANEMAB
ncit:C548,THERAPEUTIC HORMONE
drugbank:DB17043,PHA-767491
chembl:CHEMBL176045,FANCHININ
ncit:C80869,TELATINIB
rxcui:1603350,PANOBINOSTAT
NBO:0000129,agitation behavior
HGNC:20774,TUBB4A
rxcui:8013,PENTOXIFYLLINE
chembl:CHEMBL1395447,NITROVIN
iuphar.ligand:5913,AG 112
chembl:CHEMBL1935538,CHEMBL:CHEMBL1935538
chembl:CHEMBL527586,CHEMBL:CHEMBL527586
chembl:CHEMBL1492017,CHEMBL:CHEMBL1492017
chembl:CHEMBL456295,OXOPURPUREINE
rxcui:2534464,TRICHLOROETHYLENE
rxcui:1808,BUMETANIDE
chembl:CHEMBL578420,CHEMBL:CHEMBL578420
chembl:CHEMBL551842,LOBARIC ACID
rxcui:1368167,PHLORETIN
MGI:2138987,Slc4a11
HGNC:9449,PRNP
chembl:CHEMBL1530911,CHEMBL:CHEMBL1530911
drugbank:DB04014,ALSTERPAULLONE
ncit:C125003,NAPORAFENIB
HP:0000496,Abnormality of eye movement
MONDO:0013208,cirrhosis - dystonia - polycythemia - hypermanganesemia syndrome
chembl:CHEMBL532849,CHEMBL:CHEMBL532849
rxcui:1045452,ERIBULIN MESYLATE
MONDO:0000200,Zimmermann-Laband syndrome
rxcui:8196,PHLOROGLUCINOL
ncit:C77572,CLOROTEPINE
HP:0006794,Loss of ability to walk in first decade
ncit:C62435,DOVITINIB LACTATE
rxcui:1546446,OMACETAXINE
iuphar.ligand:5666,BI-2536
chembl:CHEMBL4297804,PF-06263507
ncit:C81358,SANGUINARIUM
chembl:CHEMBL1521156,CHEMBL:CHEMBL1521156
chembl:CHEMBL1588679,CHEMBL:CHEMBL1588679
rxcui:1399,BENZOCAINE
chembl:CHEMBL591126,CHEMBL:CHEMBL591126
rxcui:2597,CLOMIPRAMINE
HP:0003324,Generalized muscle weakness
MONDO:0017722,"Sandhoff disease, juvenile form"
rxcui:282443,PEMETREXED DISODIUM
chembl:CHEMBL591404,CHEMBL:CHEMBL591404
HGNC:851,ATP6V1A
iuphar.ligand:9382,NVP-TAE 226
ncit:C141430,VORUCICLIB
rxcui:357977,SUNITINIB
chembl:CHEMBL329673,CHEMBL:CHEMBL329673
chembl:CHEMBL4594410,SULCARDINE SULFATE
Reactome:R-HSA-390666,Serotonin receptors
rxcui:11198,VINBLASTINE
HGNC:1020,BCS1L
rxcui:6728,VITAMIN K3
chembl:CHEMBL126804,CHEMBL:CHEMBL126804
ncit:C138076,ATM INHIBITOR M 3541
NBO:0000268,dementia
chembl:CHEMBL70501,THUNBERGINOL B
iuphar.ligand:11348,PJ34
Reactome:R-GGA-390650,Histamine receptors
rxcui:2550714,SOTORASIB
chembl:CHEMBL4594562,ISIS-2503
wikidata:Q21044462,DEL-22379
iuphar.ligand:5131,ABT702
chembl:CHEMBL97485,6-DIAZO-5-OXO-L-NORLEUCINE
chembl:CHEMBL2109300,GSK933776
HP:0002312,Clumsiness
rxcui:5293,HEXACHLOROPHENE
HP:0001347,Hyperreflexia
rxcui:1101333,GABAPENTIN ENACARBIL
iuphar.ligand:7014,BIX-01294
chembl:CHEMBL605077,CHEMBL:CHEMBL605077
rxcui:1368374,MYRICETIN
MONDO:0000563,GRID2-related autosomal dominant spinocerebellar ataxia
HGNC:12335,TRPC3
chembl:CHEMBL547833,CHEMBL:CHEMBL547833
iuphar.ligand:9372,TBBT
iuphar.ligand:11277,AZD1390
iuphar.ligand:5916,AG 490
ncit:C265,ANTIDEPRESSANT AGENT
chembl:CHEMBL2002487,CHEMBL:CHEMBL2002487
chembl:CHEMBL77705,GARDENIN
iuphar.ligand:7836,E6201
rxcui:7895,PAPAVERINE
ncit:C187123,PAN-RAF INHIBITOR XP-102
chembl:CHEMBL60718,TPCK
HGNC:8851,PEX10
chembl:CHEMBL581574,CHEMBL:CHEMBL581574
chembl:CHEMBL168276,"3,5-DINITROCATECHOL (OR-486)"
chembl:CHEMBL433680,ANGUIDIN
HGNC:10541,SATB1
rxcui:3500,DIPHENOXYLATE
ncit:C95722,MUC1-TARGETED PEPTIDE GO-203-2C
rxcui:36453,SEVOFLURANE
drugbank:DB05552,TG100-115
ncit:C1283,RECOMBINANT CYTOKINE
chembl:CHEMBL472437,KAMEBANIN
ncit:C174831,PRASINEZUMAB
drugbank:DB12387,OSI-027
rxcui:1251,AZACITIDINE
iuphar.ligand:9974,MK-8353
rxcui:203133,PENICILLIN G POTASSIUM
HP:0010553,Oculogyric crisis
rxcui:154985,NALBUPHINE HYDROCHLORIDE
ncit:C79910,MASITINIB
rxcui:203144,PRAVASTATIN SODIUM
chembl:CHEMBL1487183,ALEXIDINE HYDROCHLORIDE
chembl:CHEMBL513116,N-AMINOHEXYL-5-CHLORO-1-NAPTHALENESULFONAMIDE HYDROCHLORIDE
iuphar.ligand:8010,NU-7441
drugbank:DB08544,(S)-FLUOXETINE
UPHENO:0076286,abnormal role blood level
chembl:CHEMBL151649,PHENETHYLISOTHIOCYANATE
MONDO:0007088,Alzheimer disease type 1
rxcui:8686,PRILOCAINE
MONDO:0011671,Huntington disease-like 2
MONDO:0011057,cerebrovascular disorder
CHEBI:22720,benzodiazepine
HP:0000639,Nystagmus
chembl:CHEMBL1567571,CHEMBL:CHEMBL1567571
rxcui:4124,ETHINYL ESTRADIOL
chembl:CHEMBL546493,CHEMBL:CHEMBL546493
chembl:CHEMBL1368322,PARAROSANILINE
chembl:CHEMBL303958,CHEMBL:CHEMBL303958
rxcui:40036,BENZETHONIUM CHLORIDE
iuphar.ligand:9130,ZM336372
HGNC:315,AFG3L2
rxcui:12574,GEMCITABINE
drugbank:DB17025,DIPHENYLENEIODONIUM
chembl:CHEMBL287689,CHEMBL:CHEMBL287689
rxcui:1592736,NINTEDANIB ESYLATE
rxcui:153329,IRINOTECAN HYDROCHLORIDE
drugbank:DB17029,GO-6976
MONDO:0100053,anaphylaxis
rxcui:27100,OMACETAXINE MEPESUCCINATE
rxcui:1147220,VEMURAFENIB
chembl:CHEMBL4650280,ASN007
HGNC:61,ABCD1
ncit:C155850,VOCIPROTAFIB
chembl:CHEMBL214154,MAYTANSINOL
ncit:C173437,TUNLAMETINIB
chembl:CHEMBL3545027,XL-281
ncit:C146807,ELIMUSERTIB
ncit:C166484,DONANEMAB
HGNC:4425,GOLGA2
MONDO:0009857,persistent Mullerian duct syndrome
ncit:C2688,NAB-PACLITAXEL
ncit:C119747,ERK INHIBITOR CC-90003
rxcui:1598096,PERAMIVIR ANHYDROUS
rxcui:202723,ORPHENADRINE HYDROCHLORIDE
chembl:CHEMBL453818,CHEMBL:CHEMBL453818
ncit:C76016,CILUPREVIR
ncit:C76907,ALOXISTATIN
UPHENO:0082827,increased hallucination
ncit:C60768,VELIPARIB
ncit:C29852,REBAMIPIDE
chembl:CHEMBL582278,CHEMBL:CHEMBL582278
ncit:C74557,DIETHYLSTILBESTROL DIPROPIONATE
HP:0009878,Cerebellar ataxia associated with quadrupedal gait
ncit:C192810,MEK INHIBITOR IMM-1-104
rxcui:35302,SIROLIMUS
HGNC:1943,CHN1
rxcui:203140,CEFMETAZOLE SODIUM
rxcui:328134,GEFITINIB
ncit:C63756,CAFFEIC ACID PHENETHYL ESTER
rxcui:657797,TEMSIROLIMUS
ncit:C170049,IDAZOXAN
ncit:C74072,DACTOLISIB
chembl:CHEMBL450802,CHEMBL:CHEMBL450802
rxcui:9260,RESERPINE
chembl:CHEMBL1490332,CHEMBL:CHEMBL1490332
rxcui:1298842,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE"
ncit:C152828,VANIPREVIR
chembl:CHEMBL1224785,MADOLIN A
rxcui:236540,REMIFENTANIL HYDROCHLORIDE
chembl:CHEMBL1549738,CHEMBL:CHEMBL1549738
Reactome:R-BTA-611105,Respiratory electron transport
ncit:C104280,P53/HDM2 INTERACTION INHIBITOR CGM097
rxcui:32592,OXALIPLATIN
ncit:C134967,BRAFV600/PI3K INHIBITOR ASN003
rxcui:203170,BUTORPHANOL TARTRATE
ncit:C47698,PYRITHIONE ZINC
drugbank:DB05698,GI-4000
chembl:CHEMBL600334,CHEMBL:CHEMBL600334
ncit:C298,BCG VACCINE
chembl:CHEMBL354349,EUFLAVINE
ncit:C80631,SOTRASTAURIN ACETATE
chembl:CHEMBL133576,ACID BLUE 129
Reactome:R-MMU-211945,Phase I - Functionalization of compounds
UPHENO:0081548,abnormal metabolite independent continuant level
rxcui:26420,HALOPERIDOL DECANOATE
UPHENO:0051729,abnormal blood creatine level
ncit:C1125,HEXAMETHYLENE BISACETAMIDE
rxcui:8786,PROPOXYPHENE NAPSYLATE
rxcui:2265712,GIVOSIRAN
HP:0031466,Impairment in personality functioning
ncit:C61441,TERAMEPROCOL
ZFIN:ZDB-GENE-040426-1675,pycr1a
rxcui:2559612,SAMIDORPHAN
chembl:CHEMBL1493528,CHEMBL:CHEMBL1493528
iuphar.ligand:7880,AGERAFENIB
HP:0032005,Hemidystonia
iuphar.ligand:5663,BARASERTIB-HQPA
chembl:CHEMBL2348411,CHEMBL:CHEMBL2348411
chembl:CHEMBL4594455,AGS-16C3F
drugbank:DB15586,PATULIN
MONDO:0054573,Lopes-Maciel-Rodan syndrome
iuphar.ligand:11727,ASTX029
chembl:CHEMBL17201,CHEMBL:CHEMBL17201
ncit:C258,ANTIBIOTIC
HP:0031848,Cock-walk gait
HGNC:10585,SCN1A
ncit:C74073,PI3K INHIBITOR BGT226
rxcui:2556,CITALOPRAM
drugbank:DB05004,PEPTIDE YY (3-36)
rxcui:2103480,ETANERCEPT-SZZS
HGNC:7463,MTNR1A
chembl:CHEMBL451226,CHEMBL:CHEMBL451226
rxcui:282388,IMATINIB
chembl:CHEMBL1797708,CHEMBL:CHEMBL1797708
ncit:C88329,VISTUSERTIB
HP:0011728,Elbow clonus
HP:0031007,Orofacial action-specific dystonia induced by speech
ncit:C68936,QUIZARTINIB
chembl:CHEMBL560296,CHEMBL:CHEMBL560296
iuphar.ligand:4072,"(12E,20Z,18S)-8-HYDROXYVARIABILIN"
MONDO:0017276,frontotemporal dementia
rxcui:60661,ESTRADIOL 3-BENZOATE
chembl:CHEMBL490355,SULFURETIN
chembl:CHEMBL116955,CONGO RED
ncit:C2152,PHOSPHATIDYLINOSITIDE 3-KINASE INHIBITOR
MONDO:0017763,disorder of iron metabolism and transport
rxcui:203180,EPINEPHRINE BITARTRATE
CHEBI:26195,polyphenol
rxcui:28200,KETOROLAC TROMETHAMINE
chembl:CHEMBL386492,CLOCINNAMOX
drugbank:DB05014,XL999
chembl:CHEMBL585408,CHEMBL:CHEMBL585408
chembl:CHEMBL3707218,FUNAPIDE
drugbank:DB12986,VS-5584
rxcui:103468,HYDROCORTISONE BUTYRATE
MONDO:0000507,inclusion body myopathy with Paget disease of bone and frontotemporal dementia
rxcui:6809,METFORMIN
iuphar.ligand:8473,AZD5438
iuphar.ligand:733,WIN55212-2
rxcui:1546032,HEXYLCAINE HYDROCHLORIDE
Reactome:R-CEL-390666,Serotonin receptors
CHEBI:48626,pyranoindolizinoquinoline
chembl:CHEMBL536375,CHEMBL:CHEMBL536375
drugbank:DB02656,LY-294002
ncit:C174789,CRENEZUMAB
UPHENO:0034148,decreased level of creatine in urine
rxcui:69036,RUFINAMIDE
rxcui:1886,CAFFEINE
ncit:C122816,AZINTUXIZUMAB VEDOTIN
ncit:C71146,SALIRASIB
ncit:C52195,MIRDAMETINIB
rxcui:281189,ENCAINIDE HYDROCHLORIDE
chembl:CHEMBL222556,CHEMBL:CHEMBL222556
ncit:C584,RECOMBINANT INTERFERON
HGNC:1101,BRCA2
HGNC:11138,SNCA
chembl:CHEMBL1506226,CHEMBL:CHEMBL1506226
UPHENO:0051585,abnormal urine creatine level
rxcui:1516803,ALVIMOPAN ANHYDROUS
MONDO:0015990,"focal, segmental or multifocal dystonia"
chembl:CHEMBL601364,CHEMBL:CHEMBL601364
rxcui:91104,CODEINE SULFATE
ncit:C2347,FREUND'S ADJUVANT
rxcui:620216,MARAVIROC
rxcui:114970,ZAFIRLUKAST
rxcui:32926,PAREGORIC
MP:0030632,increased urine creatine level
MONDO:0021135,rare or common
rxcui:35220,QUINIDINE GLUCONATE
chembl:CHEMBL1346946,"DIBENZ[A,H]ANTHRACENE"
drugbank:DB07080,TO-901317
rxcui:2955,CURCUMIN
rxcui:6980,MINOCYCLINE
HGNC:3596,FAT2
drugbank:DB12848,PF-04217903
HP:0033683,Jaw hyperreflexia
Reactome:R-CEL-390651,Dopamine receptors
chembl:CHEMBL3545402,XL-820
rxcui:10638,TOLONIUM CHLORIDE
chembl:CHEMBL1576310,CHEMBL:CHEMBL1576310
rxcui:203192,NALOXONE HYDROCHLORIDE
rxcui:9344,RIBAVIRIN
ncit:C152168,RECILISIB
chembl:CHEMBL530049,CHEMBL:CHEMBL530049
rxcui:83818,IRBESARTAN
ncit:C102564,CAPIVASERTIB
rxcui:105694,EPOETIN ALFA
chembl:CHEMBL3545165,AFACIFENACIN
NBO:0000015,aggressive behavior
HP:0011449,Knee clonus
HGNC:4527,C5AR2
rxcui:69722,ZANAMIVIR
rxcui:2550729,INFIGRATINIB
rxcui:21216,CLAVULANIC ACID
rxcui:203217,LEUPROLIDE ACETATE
chembl:CHEMBL1721885,SU-014813
rxcui:6135,KETOCONAZOLE
drugbank:DB11913,LY-2090314
chembl:CHEMBL4303611,PFK-158
HP:0000711,Restlessness
chembl:CHEMBL601933,CHEMBL:CHEMBL601933
MONDO:0015653,monogenic epilepsy
rxcui:2198975,METHYLENE BLUE ANHYDROUS
iuphar.ligand:9637,A77636
drugbank:DB12068,T-900607
ncit:C65503,EBSELEN
HGNC:4010,FUS
ncit:C38714,LORVOTUZUMAB MERTANSINE
chembl:CHEMBL454580,GARCINONE E
MONDO:0005229,bacterial infectious disease with sepsis
rxcui:1379,BENZALKONIUM CHLORIDE
GO:0097333,response to olanzapine
iuphar.ligand:12549,ISOCHLOROGENIC ACID B
chembl:CHEMBL1077259,BISLEUCONOTHINE A
Reactome:R-BTA-71403,Citric acid cycle (TCA cycle)
MONDO:0011951,amyotrophic lateral sclerosis type 6
rxcui:33770,PIRETANIDE
HP:0011448,Ankle clonus
chembl:CHEMBL2036124,CHEMBL:CHEMBL2036124
HGNC:28337,C9orf72
iuphar.ligand:5935,BCR-ABL INHIBITOR GNF-2
chembl:CHEMBL2333541,ARISTOYUNNOLIN A
rxcui:38609,TRICLOCARBAN
rxcui:1873916,RIBOCICLIB
chembl:CHEMBL171699,CHEMBL:CHEMBL171699
chembl:CHEMBL2094567,CHEMBL:CHEMBL2094567
rxcui:1545992,DOXYCYCLINE ANHYDROUS
rxcui:35100,PYRITHIONE
HP:0008768,Inappropriate sexual behavior
ncit:C185864,MENIN INHIBITOR BMF-219
CHEBI:59770,cyclic acetal
ncit:C77887,SAPITINIB
HP:0002340,Caudate atrophy
HP:0007034,Generalized hyperreflexia
HGNC:8820,PDYN
rxcui:1603296,LENVATINIB
iuphar.ligand:10361,RG-1530
MONDO:0009727,atelosteogenesis type II
